0.02,0.98,0.5,0.9893794252394835,0.9795918367346939
0.04,0.96,0.75,0.9891493055555556,0.9795833333333334
0.07,0.93,0.8571428571428572,0.9890160712221066,0.9797849462365592
0.08,0.92,0.875,0.9888941398865785,0.9797826086956523
0.1,0.9,0.8999999999999999,0.988641975308642,0.9797777777777777
0.12,0.88,0.9166666666666666,0.9883780991735538,0.9797727272727274
0.13,0.87,0.923076923076923,0.9882415114281939,0.9797701149425287
0.15,0.85,0.9333333333333333,0.9879584775086505,0.979764705882353
0.16,0.84,0.9296875,0.98781179138322,0.9785119047619046
0.17,0.83,0.9342560553633218,0.9876614893308172,0.9785825655563429
0.18,0.82,0.9382716049382716,0.9875074360499703,0.9786449864498644
0.2,0.8,0.945,0.9871875,0.97875
0.21,0.79,0.9478458049886622,0.9870213106873899,0.978794454490657
0.22,0.78,0.9504132231404958,0.9868507560815253,0.9788344988344988
0.23,0.77,0.9527410207939508,0.9866756620003374,0.9788706945228686
0.24,0.76,0.954861111111111,0.9864958448753463,0.9789035087719298
0.25,0.75,0.9568,0.9866666666666667,0.9792
0.27,0.73,0.9602194787379973,0.9863013698630138,0.9792592592592593
0.28,0.72,0.961734693877551,0.986111111111111,0.9792857142857143
0.3,0.7,0.9644444444444444,0.9857142857142857,0.9793333333333333
0.31,0.69,0.9656607700312175,0.9855072463768116,0.9793548387096773
0.32,0.68,0.966796875,0.9852941176470589,0.9793750000000001
0.34,0.66,0.9688581314878892,0.9848484848484849,0.9794117647058824
0.35,0.65,0.9697959183673469,0.9846153846153847,0.9794285714285714
0.36,0.64,0.970679012345679,0.984375,0.9794444444444445
0.37,0.63,0.9715120525931337,0.9841269841269841,0.9794594594594594
0.38,0.62,0.9722991689750693,0.9838709677419355,0.9794736842105263
0.39,0.61,0.9730440499671269,0.9836065573770492,0.9794871794871796
0.4,0.6,0.97375,0.9833333333333334,0.9795
0.44,0.56,0.9762396694214877,0.9821428571428571,0.9795454545454546
0.46,0.54,0.9773156899810964,0.9814814814814815,0.9795652173913044
0.47,0.53,0.9778180172023541,0.9811320754716981,0.9795744680851064
0.49,0.51,0.978758850478967,0.9803921568627451,0.9795918367346939
0.5,0.5,0.9792,0.98,0.9796
0.53,0.47,0.9804200783196867,0.9787234042553191,0.9796226415094339
0.54,0.46,0.9807956104252401,0.9782608695652174,0.9796296296296296
0.55,0.45,0.9811570247933884,0.9777777777777777,0.9796363636363636
0.56,0.44,0.9815051020408163,0.9772727272727273,0.9796428571428573
0.6,0.4,0.9827777777777778,0.975,0.9796666666666667
0.61,0.39,0.9830690674549852,0.9743589743589743,0.979672131147541
0.64,0.36,0.98388671875,0.9722222222222222,0.9796875
0.66,0.34,0.9843893480257117,0.9705882352941176,0.9796969696969697
0.69,0.31,0.9850871665616467,0.967741935483871,0.9797101449275363
0.7,0.3,0.9853061224489795,0.9666666666666667,0.9797142857142855
0.71,0.29,0.9855187462804998,0.9655172413793104,0.9797183098591549
0.73,0.27,0.9859260649277538,0.962962962962963,0.9797260273972602
0.74,0.26,0.9861212563915267,0.9615384615384616,0.9797297297297297
0.75,0.25,0.9863111111111111,0.96,0.9797333333333333
0.78,0.22,0.9868507560815253,0.9545454545454546,0.9797435897435898
0.8,0.2,0.9871875,0.95,0.9797500000000001
0.81,0.19,0.9873494894071025,0.9473684210526315,0.979753086419753
0.82,0.18,0.9875074360499703,0.9444444444444444,0.9797560975609756
0.84,0.16,0.98781179138322,0.9375,0.9797619047619047
0.85,0.15,0.9879584775086505,0.9333333333333333,0.979764705882353
0.87,0.13,0.9882415114281939,0.923076923076923,0.9797701149425287
0.88,0.12,0.9883780991735538,0.9166666666666666,0.9797727272727274
0.89,0.11,0.9885115515717713,0.9090909090909091,0.9797752808988764
0.9,0.1,0.988641975308642,0.8999999999999999,0.9797777777777777
0.92,0.08,0.9888941398865785,0.875,0.9797826086956523
0.93,0.07,0.9890160712221066,0.8571428571428572,0.9797849462365592
0.94,0.06,0.9891353553644183,0.8333333333333333,0.9797872340425532
0.95,0.05,0.9892520775623269,0.7999999999999999,0.9797894736842105
0.97,0.03,0.9894781592092677,0.6666666666666667,0.9797938144329897
0.98,0.02,0.9893794252394835,0.5,0.9795918367346939
