0.0062,0.9938,0.9833506763787722,0.9992394180202221,0.9991409078220451
0.0161,0.9839,0.9929400871879943,0.9992290657510505,0.9991278131961854
0.0261,0.9739,0.9953758752807504,0.9992178337407444,0.9991175586249385
0.0353,0.9647,0.9963325281480471,0.9992070562505667,0.9991055854085478
0.0454,0.9546,0.9968367327136176,0.9991951813243088,0.9990881077573834
0.0553,0.9447,0.9972564574620106,0.9991826955145872,0.9990761745502796
0.0668,0.9332,0.9975886550252788,0.9991672850576229,0.9990618325714624
0.0765,0.9235,0.9977837583835277,0.9991536986623416,0.9990488982310123
0.0876,0.9124,0.9979358228560706,0.9991374142531532,0.9990321548467688
0.0979,0.9021,0.9980436980471411,0.9991215486666795,0.9990160270910267
0.1101,0.8899,0.9981298481027486,0.9991019191397396,0.9989948941185669
0.1228,0.8772,0.9982174877187026,0.9990801058543652,0.9989741763473059
0.1326,0.8674,0.9982858208836383,0.999062206050548,0.9989592573774156
0.142,0.858,0.9983296964887919,0.999044207540711,0.9989427469713384
0.1505,0.8495,0.9983898632465426,0.9990275483172076,0.9989315767140725
0.1608,0.8392,0.9984243892477909,0.9990061009577418,0.9989125617147816
0.172,0.828,0.9984795835586804,0.9989821816145068,0.9988957347489046
0.1819,0.8181,0.9985042739563239,0.9989595354977511,0.9988767234233655
0.1904,0.8096,0.9985049166725514,0.9989394191637113,0.9988566898893945
0.2022,0.7978,0.9985236581578893,0.9989099818936772,0.9988318672343008
0.2123,0.7877,0.9986374918490241,0.9989071371859929,0.9988498914809543
0.2226,0.7774,0.9987354381648234,0.9989041794205735,0.9988666176170435
0.2325,0.7675,0.9988147531506533,0.9989026005580961,0.9988821760358656
0.2406,0.7594,0.9988712756761463,0.9989013823688067,0.9988941386985526
0.2499,0.7501,0.998928583037857,0.9989006131893609,0.9989076028545001
0.2593,0.7407,0.9989754075502751,0.9988988884060556,0.9989187298201517
0.2691,0.7309,0.9990207804177074,0.9988954443251021,0.9989291722676222
0.2789,0.7211,0.9990621610457824,0.9988938339226995,0.9989407803573273
0.2875,0.7125,0.9990927485822306,0.9988921046475839,0.9989497897787949
0.2998,0.7002,0.9991299514330434,0.9988899813257746,0.9989619243639338
0.31,0.69,0.9991513007284079,0.9988869145137577,0.9989688742402991
0.3196,0.6804,0.9991746958416419,0.9988843578888651,0.9989771498985724
0.3292,0.6708,0.9991927851900627,0.998880598607062,0.9989833704301858
0.3419,0.6581,0.9992135718355891,0.998876853081009,0.9989919772231999
0.35,0.65,0.9992256326530612,0.998874650887574,0.9989974945054945
0.3596,0.6404,0.9992364213852742,0.9988714794508897,0.9990027125704943
0.3706,0.6294,0.9992487496392279,0.9988690991334573,0.9990097976108959
0.381,0.619,0.9992597185194371,0.9988678388458115,0.9990171450014629
0.3912,0.6088,0.9992641016472832,0.9988663314747696,0.9990219391662569
0.4011,0.5989,0.9992708284578417,0.998865873124494,0.9990283007086997
0.4095,0.5905,0.9992763443312894,0.9988637766613778,0.9990327231222067
0.4215,0.5785,0.9992807138263756,0.9988613295942401,0.9990381000480852
0.4338,0.5662,0.9992843115436275,0.9988572674161442,0.9990425191586465
0.4446,0.5554,0.9992861810107353,0.9988544721942382,0.9990464099340528
0.4545,0.5455,0.9992884260923343,0.9988473646139021,0.9990478270558496
0.4653,0.5347,0.9992900365069316,0.9988446125412197,0.9990518683124654
0.4757,0.5243,0.9992922813504005,0.9988415386796393,0.9990559569681204
0.486,0.514,0.9992941455401446,0.9988367726990568,0.9990590558998255
0.4947,0.5053,0.9992963210720927,0.9988359682634214,0.999063704797871
0.5052,0.4948,0.9992985852909629,0.9988313382378025,0.9990673914490591
0.5158,0.4842,0.9992994540417345,0.9988277226614637,0.9990710417074073
0.5237,0.4763,0.9993007772977699,0.9988232918479978,0.9990733509780435
0.5349,0.4651,0.9993010925806454,0.998820579016976,0.9990776057221828
0.5443,0.4557,0.9993019366035842,0.998818997114019,0.9990818610781894
0.5548,0.4452,0.9993013064458363,0.9988145489594913,0.9990846020129154
0.5638,0.4362,0.9993019168438563,0.9988131629905307,0.9990887224130356
0.5736,0.4264,0.9993000968703862,0.9988100120032807,0.9990911246830525
0.583,0.417,0.9992989475975981,0.9988050998050481,0.9990930130681046
0.5925,0.4075,0.9992982606063843,0.9987997440626294,0.9990951151148042
0.6028,0.3972,0.9992978465017708,0.9987916422003369,0.9990967821532413
0.6134,0.3866,0.9992950079461104,0.9987834836393202,0.9990972526491053
0.6237,0.3763,0.9992917511489474,0.998778051307156,0.9990984458984814
0.6349,0.3651,0.9992883864646218,0.9987674984795347,0.9990982102612664
0.6435,0.3565,0.9992879122949053,0.9987592477117999,0.9990994433710282
0.6534,0.3466,0.9992871456961392,0.9987502035268667,0.9991010415402695
0.6635,0.3365,0.9992850364779046,0.9987357841957569,0.9991002130849619
0.673,0.327,0.9992858483338448,0.9987255094501959,0.9991026175188917
0.6833,0.3167,0.9992856911696663,0.9987173337611214,0.9991056923783801
0.6942,0.3058,0.9992839795943522,0.9987037185163576,0.9991065357567015
0.7061,0.2939,0.9992820570358601,0.9986900479883525,0.9991080655767977
0.7164,0.2836,0.9992807498625954,0.998681818091394,0.9991108928122827
0.7261,0.2739,0.9992799796502876,0.998668243287465,0.9991124250605103
0.7368,0.2632,0.9992803858219539,0.9986537564324055,0.9991154569666247
0.7472,0.2528,0.9992792506728904,0.9986399164797308,0.9991176269888596
0.7571,0.2429,0.9992778267552181,0.9986269586940159,0.9991197309031521
0.7671,0.2329,0.9992773634381655,0.9986097594115011,0.9991218784603553
0.7771,0.2229,0.9992756064028876,0.9985997619776505,0.9991249606805022
0.787,0.213,0.9992739061851659,0.9985840551918711,0.9991269679235941
0.7971,0.2029,0.9992730988939157,0.9985549599802372,0.9991273885083303
0.8062,0.1938,0.9992713072546607,0.9985201728293295,0.9991257374030316
0.8168,0.1832,0.9992686636461919,0.9984989082969432,0.9991276444662095
0.8259,0.1741,0.9992674357411224,0.9984781007172029,0.999130012513458
0.8349,0.1651,0.9992666464014953,0.9984492631707157,0.9991316964300936
0.844,0.156,0.9992659082230857,0.9984163379355687,0.9991333752582331
0.8529,0.1471,0.999264281356823,0.9983746495236943,0.9991334165141698
0.8621,0.1379,0.9992635657762186,0.998309354920303,0.9991319800991878
0.871,0.129,0.9992631297280268,0.9982609218196021,0.99913384490784
0.8804,0.1196,0.9992614153948032,0.9981795505643114,0.9991320243610763
0.8892,0.1108,0.9992607091566534,0.9981395561000405,0.9991364853979807
0.8991,0.1009,0.9992596929657447,0.9980423954479064,0.9991368676461948
0.909,0.091,0.9992576375349306,0.9979350320009661,0.9991372804313399
0.9183,0.0817,0.9992559840125205,0.9978291777092956,0.999139413937547
0.9286,0.0714,0.9992554081886034,0.9976539635462027,0.999141065041136
0.9392,0.0608,0.999252417512893,0.9974355090027701,0.9991419494754775
0.9488,0.0512,0.9992507399068389,0.9971389770507812,0.9991426176486088
0.9582,0.0418,0.9992507737647831,0.9966461390535931,0.9991419000338555
0.9673,0.0327,0.9992496814766679,0.9960628080314975,0.9991454707150109
0.978,0.022,0.9992489785506082,0.9945867768595041,0.999146410113404
0.9865,0.0135,0.9992484141588074,0.9917146776406036,0.9991467087158117
0.9954,0.0046,0.9992462817406927,0.9763705103969754,0.9991410531925116
