0.0017064846416382253,0.9982935153583617,0.0,0.9934867411790489,0.9917913713135557
0.0034129692832764505,0.9965870307167235,0.5,0.9934673484706322,0.991783159568002
0.005119453924914676,0.9948805460750854,0.6666666666666667,0.9934478609193003,0.9917749196517954
0.008532423208191127,0.9914675767918089,0.7999999999999999,0.9934085987421533,0.9917583547255819
0.010238907849829351,0.9897610921501706,0.8333333333333333,0.9933888228299643,0.991750029422149
0.017064846416382253,0.9829351535836177,0.8999999999999999,0.993308738425926,0.9917164391353812
0.025597269624573378,0.9744027303754266,0.9333333333333333,0.9932983888529359,0.9917634471587481
0.030716723549488054,0.9692832764505119,0.9444444444444444,0.9932367089863123,0.9917379704850262
0.03754266211604096,0.962457337883959,0.9504132231404958,0.9932473215633016,0.991639215479169
0.042662116040955635,0.9573378839590444,0.9568,0.9931844395512215,0.9916322023690022
0.05460750853242321,0.9453924914675768,0.966796875,0.993033924591745,0.9916011846822981
0.07508532423208192,0.9249146757679181,0.9762396694214877,0.992762898108686,0.9915222461253469
0.08532423208191127,0.9146757679180887,0.9792,0.9926626197371352,0.9915139320462533
0.09897610921501707,0.9010238907849829,0.9821640903686089,0.9924672865013774,0.9914475162356767
0.11262798634812286,0.8873720136518771,0.9839302112029384,0.9927736686390533,0.9917776478356684
0.12457337883959044,0.8754266211604096,0.985175455057234,0.9926397106042126,0.9917098630702035
0.14675767918088736,0.8532423208191127,0.9856679286100595,0.9929840000000001,0.9919103103420908
0.16723549488054607,0.8327645051194539,0.98771345272803,0.9926850980919109,0.9918536625191117
0.1825938566552901,0.8174061433447098,0.9887326404052755,0.9924730104907143,0.991790041891496
0.19283276450511946,0.8071672354948806,0.9892708904377789,0.9923165973119265,0.9917292852355123
0.20648464163822525,0.7935153583617748,0.9900963048972065,0.9921516938374377,0.9917272875886869
0.22525597269624573,0.7747440273037542,0.9885215794306704,0.9929942362553125,0.9919867435917412
0.23890784982935154,0.7610921501706485,0.9893877551020408,0.9927909268233827,0.9919778823848369
0.2525597269624573,0.7474402730375427,0.9898648648648648,0.9926919788995227,0.9919779637508378
0.2645051194539249,0.735494880546075,0.989802289281998,0.9927810466136595,0.991993150049824
0.2713310580204778,0.7286689419795221,0.9886476009651517,0.9932265300637857,0.9919841243868526
0.2901023890784983,0.7098976109215017,0.9896885813148789,0.9929271449704141,0.9919876299167605
0.3225255972696246,0.6774744027303754,0.9911256683743456,0.9924052560450229,0.9919925562672789
0.3378839590443686,0.6621160409556314,0.9916335067850219,0.992135189711978,0.991965679098433
0.36177474402730375,0.6382252559726962,0.9916340334638661,0.992150190168435,0.9919634577087615
