0.5477944089007698,0.4607160137670858,0.5087057192769815
0.5536893340295996,0.47524551920690256,0.5077381866377515
0.5545477330010794,0.47631590002516544,0.5067778129955269
0.5578900684656086,0.4814032667464567,0.5056584087794079
0.5583495125702269,0.48067557470930283,0.5045736608804602
0.5595923021764387,0.4810674447056876,0.5033805903980207
0.5612654928706549,0.4821398068724414,0.5018682156342937
0.5609862332141129,0.48015140853983845,0.5008027741848963
0.5612243534039516,0.4793093078107108,0.49946842750168796
0.5619364438212492,0.47904306178071726,0.49809104464981585
0.5632931389456195,0.4797756678789663,0.4962471805176765
0.5640793730939946,0.4789685573401842,0.49440848159329154
0.5651266054250392,0.4790970255632774,0.49278523651337647
0.5661162011850023,0.47919897749849377,0.49116274907220514
0.5664475990857002,0.47823693058483413,0.48986751583051374
0.567661199812753,0.478528033208352,0.48790199946430296
0.5687806543738538,0.4782366950444665,0.4857617497381702
0.5696051196530645,0.4775618491564,0.4838810485762305
0.5704216516040499,0.47704097422257297,0.48216070029146224
0.5716720007118128,0.476847238898367,0.4795888391838029
0.5672290347036525,0.4853084232306509,0.47963239844056366
0.5630892928439819,0.49220793913267763,0.47970808102479184
0.5594819782709151,0.49771558142376393,0.47976539888435893
0.5567141378540521,0.5014368527082677,0.4798465254981276
0.5538179109708894,0.5051956486670166,0.4798893935986898
0.5513873530060617,0.5094454701249669,0.4796062017885603
0.5485813810456486,0.5116451492864554,0.47984296161531154
0.5462174304943511,0.514364333421085,0.47976522989359244
0.5441181754541425,0.5157023105419722,0.4799332915785725
0.5413384200064162,0.5173759957593034,0.4801507216625973
0.5393255449790455,0.51879358203047,0.4801639105018137
0.5375627041050681,0.5199819928034257,0.48014461732783914
0.5358290895202922,0.5205811965171673,0.48029001066421634
0.5337984078553227,0.5216376213820281,0.4802506562690639
0.5325363687444971,0.5219648697505488,0.48033331323523176
0.531071450233871,0.5221674522294065,0.4805133642356829
0.5295045588079267,0.5223183221962651,0.4807041655003075
0.5281698589585279,0.5226858567746955,0.48070097106956705
0.5269137794528093,0.5227980974709846,0.4807814813953136
0.5257933148142928,0.5230866728231076,0.4807050934084791
0.5248832774404155,0.5232373905396033,0.48065574572882647
0.5236509735451244,0.5235597884180003,0.48047549072596946
0.5224353728744213,0.5235510016568046,0.4804500867943725
0.5214348240054003,0.5237286941377417,0.48025507617446583
0.520535380375165,0.5235392798558505,0.4803084844515954
0.5196231454287106,0.5236579839854258,0.4800604539206288
0.5187720756633121,0.5234289456641412,0.4800646184044786
0.5179470067307748,0.523147738011372,0.4801348161933495
0.5172855826805278,0.5228227763098483,0.4802543248339293
0.5165118707745349,0.522880656939165,0.4799481478678618
0.5157617474010043,0.5226005547468063,0.479951752264159
0.5152148237282405,0.5225292586889599,0.4797953403558524
0.51446494591321,0.5221620826880015,0.47987852287451016
0.5139042271722397,0.5215821665218214,0.4802277387661641
0.5132959738002648,0.5211541577136891,0.48035411008047674
0.5128135144210575,0.520628801234092,0.48068979665453976
0.5123048261418403,0.5201528686313075,0.48094693709506636
0.5118378032955591,0.5197632560400801,0.4810940050206596
0.5113720314622981,0.519381849081726,0.4812716357607325
0.5108608038637681,0.5190999990375353,0.48126609525792974
0.5102503760095494,0.5191216563113369,0.4807928366769448
0.509774191658968,0.5188062791443022,0.4808047648831721
0.5092255788914791,0.5185660387596948,0.48067953749419434
0.5087270407570273,0.5185823022106131,0.48022444534714986
0.5083320128070046,0.5181953012755154,0.48038437960885616
0.5078590585670177,0.5179876837932303,0.48019523598462244
0.5074681373283887,0.5177043887889837,0.4801709279551058
0.5071079811116682,0.5173106478661736,0.4803277672005002
0.5068625856507735,0.5167263005977976,0.4808719894161698
0.5064831907263171,0.5163123430869851,0.48103419877771225
0.5059635810558308,0.5162279739593324,0.4805250377054424
0.5055020173009206,0.5160976159839206,0.48014022302812404
0.5050604202886114,0.5158690971894946,0.47990527775072817
0.5045776458856539,0.5156988865134939,0.4795235593522092
0.5042542302083161,0.5154034423279706,0.4795189105504173
0.5041628538068287,0.5149130740556543,0.4801379228917917
0.5035919965337391,0.5148415130414011,0.479442871937321
0.5026906717352234,0.5149968730431548,0.4778459061905223
0.5021516941708016,0.514833759086761,0.47728047794293993
0.5018041145017778,0.5145871350084548,0.47712317983849734
0.5015393977053968,0.5142205541889571,0.47727947626806466
0.5013413728715381,0.5139027014436464,0.4774547887300089
0.5008156899802749,0.5137631788208155,0.47677609131214493
0.5003906088363064,0.5135603025394527,0.4762992789148944
0.5004435183152792,0.5131582724284316,0.47700604458979945
0.49985152492075713,0.5130160651660691,0.4761846973696208
0.49991052724089025,0.5126416518821939,0.476876382367972
0.5000734215967559,0.5122430747602358,0.47766027573974096
0.500409931314841,0.5118420062401006,0.47895155672092826
0.49983472720645966,0.5116749078842887,0.4781731022229516
0.5000765492760247,0.5113099551055517,0.47919381613836515
0.5002280543865997,0.5110123044886081,0.4797674115946548
0.5014951047444123,0.5105262031866639,0.4824613456361357
0.5004495265322088,0.510436577261115,0.48056626536592023
0.5002405470008332,0.5102348787076348,0.480369973337771
0.49897651069545457,0.5101353411300454,0.47814886512992355
0.5009516110867296,0.5097733606417031,0.4819838248123111
0.5026817183800214,0.5094904115841203,0.4850054261904766
0.5019009136559675,0.5093898059576513,0.4832367110428877
0.4979352672869117,0.5092903367095618,0.4723597026453928
