0.0004764173415912339,0.9995235826584088,0.0,0.8896016088680403,0.8891777872344682
0.0009528346831824678,0.9990471653168176,0.5,0.8895383622492248,0.8891671965872436
0.0014292520247737017,0.9985707479752263,0.6666666666666667,0.8894736794184492,0.8891552320443399
0.0019056693663649356,0.9980943306336351,0.75,0.8893738358747094,0.8891082354252102
0.0023820867079561697,0.9976179132920439,0.72,0.8893098852499851,0.8889065744228055
0.0028585040495474035,0.9971414959504526,0.7222222222222222,0.8892093386162643,0.8887320052678297
0.0033349213911386373,0.9966650786088613,0.7755102040816326,0.8891049943516042,0.8887261646556109
0.003811338732729871,0.9961886612672701,0.75,0.8890402972727508,0.8885103676023448
0.004287756074321105,0.9957122439256789,0.7160493827160495,0.8889750692520769,0.888233606089226
0.004764173415912339,0.9952358265840877,0.7599999999999999,0.8888928099294187,0.8882787422308507
0.005240590757503573,0.9947594092424964,0.7933884297520661,0.889047155062315,0.8885458468305796
0.005717008099094807,0.9942829919009052,0.8194444444444444,0.8889984293670926,0.8886007886719655
0.006193425440686041,0.993806574559314,0.7928994082840236,0.888932655175489,0.8883378804210398
0.006669842782277275,0.9933301572177228,0.8163265306122449,0.8888645055178874,0.888380688629522
0.007146260123868509,0.9928537398761315,0.7911111111111111,0.8887981181914296,0.8881000214281114
0.007622677465459742,0.9923773225345403,0.8125,0.8888344458685161,0.8882525730081557
0.008099094807050978,0.991900905192949,0.8304498269896194,0.8887361686695618,0.8882641020623399
0.00857551214864221,0.9914244878513578,0.8395061728395061,0.8888913006882936,0.8884677979244642
0.009051929490233444,0.9909480705097665,0.8476454293628809,0.8888225776627214,0.8884498450197024
0.009528346831824679,0.9904716531681753,0.85,0.8889777316905741,0.8886063383443086
0.010004764173415913,0.9899952358265841,0.8526077097505669,0.8889085992769009,0.8885454174379047
0.010481181515007145,0.9895188184849929,0.859504132231405,0.888945089267811,0.8886365132531369
0.01095759885659838,0.9890424011434016,0.8695652173913043,0.8888842482764763,0.8886725580857383
0.011434016198189614,0.9885659838018104,0.8680555555555556,0.8890398025838302,0.8887998683634021
0.011910433539780848,0.9880895664602192,0.8768,0.8889339380249942,0.8887894175625717
0.012386850881372083,0.987613149118628,0.878698224852071,0.8889703348289133,0.8888430957343931
0.012863268222963315,0.9871367317770366,0.8861454046639232,0.8888666313859357,0.888831627516715
0.01333968556455455,0.9866603144354454,0.8903061224489796,0.8888052131000849,0.88882523475886
0.014292520247737018,0.985707479752263,0.8933333333333333,0.8887419783538489,0.8888076003878578
0.014768937589328252,0.9852310624106717,0.8928199791883454,0.8886719992218163,0.8887332604790636
0.015245354930919485,0.9847546450690805,0.890625,0.8886014686053031,0.8886323180596291
0.01572177227251072,0.9842782277274893,0.8943985307621671,0.8885519389666656,0.8886438577514448
0.016198189614101955,0.9838018103858981,0.8996539792387543,0.8884442073295848,0.8886257853405004
0.016674606955693186,0.9833253930443068,0.9044897959183673,0.888337727600505,0.8886070569912268
0.01715102429728442,0.9828489757027156,0.9027777777777778,0.8884947235282965,0.8887396925387687
0.017627441638875654,0.9823725583611244,0.899926953981008,0.8884234699109378,0.8886262469050267
0.01810385898046689,0.9818961410195332,0.8961218836565097,0.8883516596311296,0.8884923306711318
